NPI,SERVICE_AREA_STATE,ISSUERID,SERVICEAREAID,SERVICE_AREA_ZIP
1043698988,MI,58594,MIS001,49412
1043728207,MI,58594,MIS001,49412
1053539007,MI,58594,MIS001,49412
1063436533,MI,58594,MIS001,49412
1083269641,MI,58594,MIS001,49412
1093240822,MI,58594,MIS001,49412
1093755167,MI,58594,MIS001,49412
1114303211,MI,58594,MIS001,49412
1114412418,MI,58594,MIS001,49412
1124400668,MI,58594,MIS001,49412
1134103732,MI,58594,MIS001,49412
1154832160,MI,58594,MIS001,49412
1164862025,MI,58594,MIS001,49412
1174052187,MI,58594,MIS001,49412
1174521116,MI,58594,MIS001,49412
1184007379,MI,58594,MIS001,49412
1194178178,MI,58594,MIS001,49412
1194445452,MI,58594,MIS001,49412
1205486156,MI,58594,MIS001,49412
1215979216,MI,58594,MIS001,49412
1265849541,MI,58594,MIS001,49412
1285131490,MI,58594,MIS001,49412
1295776441,MI,58594,MIS001,49412
1336268747,MI,58594,MIS001,49412
1336670165,MI,58594,MIS001,49412
1346463254,MI,58594,MIS001,49412
1356423933,MI,58594,MIS001,49412
1396950226,MI,58594,MIS001,49412
1427481498,MI,58594,MIS001,49412
1447244819,MI,58594,MIS001,49412
1447411004,MI,58594,MIS001,49412
1447442215,MI,58594,MIS001,49412
1447788757,MI,58594,MIS001,49412
1487174231,MI,58594,MIS001,49412
1487278834,MI,58594,MIS001,49412
1487854485,MI,58594,MIS001,49412
1497746952,MI,58594,MIS001,49412
1528403235,MI,58594,MIS001,49412
1548677263,MI,58594,MIS001,49412
1558488874,MI,58594,MIS001,49412
1588794770,MI,58594,MIS001,49412
1609217165,MI,58594,MIS001,49412
1619158359,MI,58594,MIS001,49412
1619329406,MI,58594,MIS001,49412
1649632720,MI,58594,MIS001,49412
1659504512,MI,58594,MIS001,49412
1669967964,MI,58594,MIS001,49412
1679912976,MI,58594,MIS001,49412
1679953848,MI,58594,MIS001,49412
1689194664,MI,58594,MIS001,49412
1700826880,MI,58594,MIS001,49412
1710197355,MI,58594,MIS001,49412
1710322110,MI,58594,MIS001,49412
1710968284,MI,58594,MIS001,49412
1720354723,MI,58594,MIS001,49412
1720425788,MI,58594,MIS001,49412
1730315474,MI,58594,MIS001,49412
1750049110,MI,58594,MIS001,49412
1760422786,MI,58594,MIS001,49412
1770600462,MI,58594,MIS001,49412
1770732414,MI,58594,MIS001,49412
1790162246,MI,58594,MIS001,49412
1790306058,MI,58594,MIS001,49412
1790766640,MI,58594,MIS001,49412
1801351762,MI,58594,MIS001,49412
1801823950,MI,58594,MIS001,49412
1821520545,MI,58594,MIS001,49412
1841672979,MI,58594,MIS001,49412
1851518682,MI,58594,MIS001,49412
1851984330,MI,58594,MIS001,49412
1871544551,MI,58594,MIS001,49412
1871987792,MI,58594,MIS001,49412
1881959161,MI,58594,MIS001,49412
1891767489,MI,58594,MIS001,49412
1891995536,MI,58594,MIS001,49412
1902338619,MI,58594,MIS001,49412
1902415193,MI,58594,MIS001,49412
1902668635,MI,58594,MIS001,49412
1942289798,MI,58594,MIS001,49412
1952694572,MI,58594,MIS001,49412
1952757817,MI,58594,MIS001,49412
1962721902,MI,58594,MIS001,49412
1982022901,MI,58594,MIS001,49412
1982780581,MI,58594,MIS001,49412
1992155824,MI,58594,MIS001,49412
1992997647,MI,58594,MIS001,49412
1134751977,MI,29698,MIS005,49068
1245789643,MI,29698,MIS005,49068
1598102824,MI,29698,MIS005,49068
1619574654,MI,29698,MIS005,49068
1821490459,MI,29698,MIS005,49068
1831203694,MI,29698,MIS005,49068
1669852711,MI,29698,MIS005,49068
1669257465,MI,29698,MIS007,49202
1003066218,MI,29698,MIS007,49201
1003201971,MI,29698,MIS007,49201
1003569195,MI,29698,MIS007,49201
1013142827,MI,29698,MIS007,49201
1013302397,MI,29698,MIS007,49201
1013392547,MI,29698,MIS007,49201
1013467786,MI,29698,MIS007,49201
1013906023,MI,29698,MIS007,49201
1013951029,MI,29698,MIS007,49201
1013958248,MI,29698,MIS007,49201
1023015682,MI,29698,MIS007,49201
1033110549,MI,29698,MIS007,49201
1033422795,MI,29698,MIS007,49201
1033800057,MI,29698,MIS007,49201
1043475148,MI,29698,MIS007,49201
1043621931,MI,29698,MIS007,49201
1043755424,MI,29698,MIS007,49201
1043872740,MI,29698,MIS007,49201
1063653673,MI,29698,MIS007,49201
1063774172,MI,29698,MIS007,49201
1063871838,MI,29698,MIS007,49201
1073139788,MI,29698,MIS007,49201
1073141024,MI,29698,MIS007,49201
1073346961,MI,29698,MIS007,49201
1073779435,MI,29698,MIS007,49201
1083651103,MI,29698,MIS007,49201
1083839625,MI,29698,MIS007,49201
1093030280,MI,29698,MIS007,49201
1093187353,MI,29698,MIS007,49201
1093195018,MI,29698,MIS007,49201
1093434870,MI,29698,MIS007,49201
1093795783,MI,29698,MIS007,49201
1104029693,MI,29698,MIS007,49201
1104209659,MI,29698,MIS007,49201
1104385061,MI,29698,MIS007,49201
1104846559,MI,29698,MIS007,49201
1114022001,MI,29698,MIS007,49201
1114457991,MI,29698,MIS007,49201
1124137104,MI,29698,MIS007,49201
1124327366,MI,29698,MIS007,49201
1124642095,MI,29698,MIS007,49201
1134625502,MI,29698,MIS007,49201
1154761567,MI,29698,MIS007,49201
1154842037,MI,29698,MIS007,49201
1154911675,MI,29698,MIS007,49201
1164862561,MI,29698,MIS007,49201
1164926754,MI,29698,MIS007,49201
1174012595,MI,29698,MIS007,49201
1174803357,MI,29698,MIS007,49201
1184076952,MI,29698,MIS007,49201
1184151631,MI,29698,MIS007,49201
1194127928,MI,29698,MIS007,49201
1194253807,MI,29698,MIS007,49201
1194306837,MI,29698,MIS007,49201
1194751693,MI,29698,MIS007,49201
1194779983,MI,29698,MIS007,49201
1194843110,MI,29698,MIS007,49201
1194901835,MI,29698,MIS007,49201
1205878238,MI,29698,MIS007,49201
1215139175,MI,29698,MIS007,49201
1215317235,MI,29698,MIS007,49201
1215339668,MI,29698,MIS007,49201
1215558317,MI,29698,MIS007,49201
1215904255,MI,29698,MIS007,49201
1225311665,MI,29698,MIS007,49201
1225716186,MI,29698,MIS007,49201
1235348400,MI,29698,MIS007,49201
1235759960,MI,29698,MIS007,49201
1245246446,MI,29698,MIS007,49201
1245646868,MI,29698,MIS007,49201
1255332490,MI,29698,MIS007,49201
1255372538,MI,29698,MIS007,49201
1255749735,MI,29698,MIS007,49201
1255937710,MI,29698,MIS007,49201
1265091045,MI,29698,MIS007,49201
1265639520,MI,29698,MIS007,49201
1275034209,MI,29698,MIS007,49201
1275043937,MI,29698,MIS007,49201
1295027472,MI,29698,MIS007,49201
1295143600,MI,29698,MIS007,49201
1295271633,MI,29698,MIS007,49201
1306089040,MI,29698,MIS007,49201
1306179494,MI,29698,MIS007,49201
1306254438,MI,29698,MIS007,49201
1306467287,MI,29698,MIS007,49201
1326015801,MI,29698,MIS007,49201
1326089848,MI,29698,MIS007,49201
1336922244,MI,29698,MIS007,49201
1346610722,MI,29698,MIS007,49201
1346692076,MI,29698,MIS007,49201
1356574909,MI,29698,MIS007,49201
1356681415,MI,29698,MIS007,49201
1366071888,MI,29698,MIS007,49201
1366408692,MI,29698,MIS007,49201
1366465528,MI,29698,MIS007,49201
1366797797,MI,29698,MIS007,49201
1376958835,MI,29698,MIS007,49201
1386262574,MI,29698,MIS007,49201
1386282358,MI,29698,MIS007,49201
1386498053,MI,29698,MIS007,49201
1396746889,MI,29698,MIS007,49201
1396907150,MI,29698,MIS007,49201
1407177884,MI,29698,MIS007,49201
1417423369,MI,29698,MIS007,49201
1417431578,MI,29698,MIS007,49201
1417565086,MI,29698,MIS007,49201
1427059534,MI,29698,MIS007,49201
1427109149,MI,29698,MIS007,49201
1427409788,MI,29698,MIS007,49201
1437116118,MI,29698,MIS007,49201
1437425717,MI,29698,MIS007,49201
1447626999,MI,29698,MIS007,49201
1447660212,MI,29698,MIS007,49201
1457319832,MI,29698,MIS007,49201
1457437469,MI,29698,MIS007,49201
1457772469,MI,29698,MIS007,49201
1467017699,MI,29698,MIS007,49201
1477592996,MI,29698,MIS007,49201
1477857324,MI,29698,MIS007,49201
1477947810,MI,29698,MIS007,49201
1487866976,MI,29698,MIS007,49201
1487920740,MI,29698,MIS007,49201
1497097174,MI,29698,MIS007,49201
1497388359,MI,29698,MIS007,49201
1497712129,MI,29698,MIS007,49201
1497764104,MI,29698,MIS007,49201
1497954598,MI,29698,MIS007,49201
1508412891,MI,29698,MIS007,49201
1508883570,MI,29698,MIS007,49201
1518067545,MI,29698,MIS007,49201
1518123298,MI,29698,MIS007,49201
1518495225,MI,29698,MIS007,49201
1538550397,MI,29698,MIS007,49201
1548210487,MI,29698,MIS007,49201
1548358500,MI,29698,MIS007,49201
1548735731,MI,29698,MIS007,49201
1548798192,MI,29698,MIS007,49201
1558781450,MI,29698,MIS007,49201
1558898403,MI,29698,MIS007,49201
1558919332,MI,29698,MIS007,49201
1558928010,MI,29698,MIS007,49201
1568922854,MI,29698,MIS007,49201
1578910733,MI,29698,MIS007,49201
1578934667,MI,29698,MIS007,49201
1588070197,MI,29698,MIS007,49201
1588871271,MI,29698,MIS007,49201
1588871826,MI,29698,MIS007,49201
1598250946,MI,29698,MIS007,49201
1598424418,MI,29698,MIS007,49201
1609261098,MI,29698,MIS007,49201
1609425149,MI,29698,MIS007,49201
1609833359,MI,29698,MIS007,49201
1619062163,MI,29698,MIS007,49201
1619952405,MI,29698,MIS007,49201
1629513072,MI,29698,MIS007,49201
1639146681,MI,29698,MIS007,49201
1639326705,MI,29698,MIS007,49201
1639510662,MI,29698,MIS007,49201
1639609597,MI,29698,MIS007,49201
1649387945,MI,29698,MIS007,49201
1659360675,MI,29698,MIS007,49201
1659386498,MI,29698,MIS007,49201
1659574317,MI,29698,MIS007,49201
1659655850,MI,29698,MIS007,49201
1669403903,MI,29698,MIS007,49201
1669791760,MI,29698,MIS007,49201
1669868154,MI,29698,MIS007,49201
1669944237,MI,29698,MIS007,49201
1679005037,MI,29698,MIS007,49201
1689033748,MI,29698,MIS007,49201
1689679714,MI,29698,MIS007,49201
1689812901,MI,29698,MIS007,49201
1689889636,MI,29698,MIS007,49201
1699843540,MI,29698,MIS007,49201
1700314846,MI,29698,MIS007,49201
1710079074,MI,29698,MIS007,49201
1710299961,MI,29698,MIS007,49201
1710544630,MI,29698,MIS007,49201
1720132004,MI,29698,MIS007,49201
1720338262,MI,29698,MIS007,49201
1720368145,MI,29698,MIS007,49201
1730529223,MI,29698,MIS007,49201
1730561804,MI,29698,MIS007,49201
1730574534,MI,29698,MIS007,49201
1740232685,MI,29698,MIS007,49201
1740664366,MI,29698,MIS007,49201
1740696400,MI,29698,MIS007,49201
1750519559,MI,29698,MIS007,49201
1750658084,MI,29698,MIS007,49201
1750709465,MI,29698,MIS007,49201
1750970083,MI,29698,MIS007,49201
1760486583,MI,29698,MIS007,49201
1770030611,MI,29698,MIS007,49201
1770847196,MI,29698,MIS007,49201
1780068650,MI,29698,MIS007,49201
1780631937,MI,29698,MIS007,49201
1780894725,MI,29698,MIS007,49201
1780912667,MI,29698,MIS007,49201
1790546620,MI,29698,MIS007,49201
1790725158,MI,29698,MIS007,49201
1790746998,MI,29698,MIS007,49201
1801195003,MI,29698,MIS007,49201
1801232434,MI,29698,MIS007,49201
1811030224,MI,29698,MIS007,49201
1811254956,MI,29698,MIS007,49201
1811301864,MI,29698,MIS007,49201
1811469208,MI,29698,MIS007,49201
1831319037,MI,29698,MIS007,49201
1831537265,MI,29698,MIS007,49201
1831684083,MI,29698,MIS007,49201
1831773886,MI,29698,MIS007,49201
1841801222,MI,29698,MIS007,49201
1851368922,MI,29698,MIS007,49201
1871139980,MI,29698,MIS007,49201
1871698639,MI,29698,MIS007,49201
1881045847,MI,29698,MIS007,49201
1881163293,MI,29698,MIS007,49201
1881852390,MI,29698,MIS007,49201
1891173696,MI,29698,MIS007,49201
1891931804,MI,29698,MIS007,49201
1902378185,MI,29698,MIS007,49201
1902397649,MI,29698,MIS007,49201
1902415193,MI,29698,MIS007,49201
1902513070,MI,29698,MIS007,49201
1912209248,MI,29698,MIS007,49201
1912318973,MI,29698,MIS007,49201
1912595810,MI,29698,MIS007,49201
1912951377,MI,29698,MIS007,49201
1922499789,MI,29698,MIS007,49201
1932572419,MI,29698,MIS007,49201
1942208749,MI,29698,MIS007,49201
1942328414,MI,29698,MIS007,49201
1942520424,MI,29698,MIS007,49201
1952573602,MI,29698,MIS007,49201
1952800435,MI,29698,MIS007,49201
1952881054,MI,29698,MIS007,49201
1952918849,MI,29698,MIS007,49201
1962710848,MI,29698,MIS007,49201
1972035020,MI,29698,MIS007,49201
1972551414,MI,29698,MIS007,49201
1982359782,MI,29698,MIS007,49201
1982832861,MI,29698,MIS007,49201
1992428882,MI,29698,MIS007,49201
1992956122,MI,29698,MIS007,49201
1891751806,MI,29698,MIS007,49201
1225489784,MI,29698,MIS007,49201
1235579467,MI,29698,MIS007,49201
1659505378,MI,29698,MIS007,49201
1770740946,MI,29698,MIS007,49201
1811334386,MI,29698,MIS007,49201
1952677460,MI,29698,MIS007,49201
1346226883,MI,29698,MIS007,49201
1699732677,MI,29698,MIS007,49201
1013403302,MI,29698,MIS007,49201
1124212170,MI,29698,MIS007,49201
1225332281,MI,29698,MIS007,49201
1346997335,MI,29698,MIS007,49201
1790185189,MI,29698,MIS007,49201
1801163316,MI,29698,MIS007,49201
1881706000,MI,29698,MIS007,49201
1922439496,MI,29698,MIS007,49201
1972969855,MI,29698,MIS007,49201
1841857299,MI,29698,MIS007,49201
1972898070,MI,29698,MIS007,49201
1659699189,MI,29698,MIS007,49201
1043882038,MI,29698,MIS007,49201
1053031534,MI,29698,MIS007,49201
1073578407,MI,29698,MIS007,49201
1144803768,MI,29698,MIS007,49201
1194087106,MI,29698,MIS007,49201
1205152725,MI,29698,MIS007,49201
1235464280,MI,29698,MIS007,49201
1245498708,MI,29698,MIS007,49201
1245760693,MI,29698,MIS007,49201
1285186544,MI,29698,MIS007,49201
1306071824,MI,29698,MIS007,49201
1316572407,MI,29698,MIS007,49201
1346779840,MI,29698,MIS007,49201
1366015406,MI,29698,MIS007,49201
1366177289,MI,29698,MIS007,49201
1366481905,MI,29698,MIS007,49201
1407310097,MI,29698,MIS007,49201
1467425306,MI,29698,MIS007,49201
1487008876,MI,29698,MIS007,49201
1508808338,MI,29698,MIS007,49201
1528329547,MI,29698,MIS007,49201
1558096552,MI,29698,MIS007,49201
1578591541,MI,29698,MIS007,49201
1578839569,MI,29698,MIS007,49201
1598288730,MI,29698,MIS007,49201
1598714677,MI,29698,MIS007,49201
1609178581,MI,29698,MIS007,49201
1609983527,MI,29698,MIS007,49201
1639643075,MI,29698,MIS007,49201
1639695638,MI,29698,MIS007,49201
1659775567,MI,29698,MIS007,49201
1669587127,MI,29698,MIS007,49201
1669666285,MI,29698,MIS007,49201
1679558472,MI,29698,MIS007,49201
1689200123,MI,29698,MIS007,49201
1689631897,MI,29698,MIS007,49201
1700250271,MI,29698,MIS007,49201
1710412457,MI,29698,MIS007,49201
1740227818,MI,29698,MIS007,49201
1750049078,MI,29698,MIS007,49201
1770128837,MI,29698,MIS007,49201
1770549099,MI,29698,MIS007,49201
1790158251,MI,29698,MIS007,49201
1851520910,MI,29698,MIS007,49201
1932783636,MI,29698,MIS007,49201
1942374558,MI,29698,MIS007,49201
1952378432,MI,29698,MIS007,49201
1962170407,MI,29698,MIS007,49201
1962980599,MI,29698,MIS007,49201
1972189728,MI,29698,MIS007,49201
1982139325,MI,29698,MIS007,49201
1982249041,MI,29698,MIS007,49201
1013671916,MI,29698,MIS007,49201
1952534588,MI,29698,MIS007,49201
1275860678,MI,29698,MIS007,49201
1346991775,MI,29698,MIS007,49201
1659683886,MI,29698,MIS007,49201
1891991931,MI,29698,MIS007,49201
1689800047,MI,29698,MIS007,49201
1699724112,MI,29698,MIS007,49201
1710419783,MI,29698,MIS007,49201
1730617135,MI,29698,MIS007,49201
1235377516,MI,29698,MIS007,49201
1043472509,MI,29698,MIS007,49201
1154646313,MI,29698,MIS007,49201
1285793521,MI,29698,MIS007,49201
1396375366,MI,29698,MIS007,49201
1790813285,MI,29698,MIS007,49201
1902105463,MI,29698,MIS007,49201
1508950064,MI,29698,MIS007,49201
1720316763,MI,29698,MIS007,49201
1841637188,MI,29698,MIS007,49201
1982292314,MI,29698,MIS007,49201
1992589139,MI,29698,MIS007,49201
1033217096,TX,66252,TXS002,78666
1013438886,MI,58594,MIS001,49445
1033588629,MI,58594,MIS001,49445
1043218126,MI,58594,MIS001,49445
1124607007,MI,58594,MIS001,49445
1144819848,MI,58594,MIS001,49445
1235718552,MI,58594,MIS001,49445
1235851122,MI,58594,MIS001,49445
1255548442,MI,58594,MIS001,49445
1275510034,MI,58594,MIS001,49445
1295256063,MI,58594,MIS001,49445
1336453216,MI,58594,MIS001,49445
1356345698,MI,58594,MIS001,49445
1376089433,MI,58594,MIS001,49445
1396711560,MI,58594,MIS001,49445
1427035229,MI,58594,MIS001,49445
1447024989,MI,58594,MIS001,49445
1457607806,MI,58594,MIS001,49445
1477815850,MI,58594,MIS001,49445
1487069233,MI,58594,MIS001,49445
1497188668,MI,58594,MIS001,49445
1508843251,MI,58594,MIS001,49445
1508876236,MI,58594,MIS001,49445
1518662097,MI,58594,MIS001,49445
1548236888,MI,58594,MIS001,49445
1568588432,MI,58594,MIS001,49445
1568788172,MI,58594,MIS001,49445
1578764775,MI,58594,MIS001,49445
1598223612,MI,58594,MIS001,49445
1689263238,MI,58594,MIS001,49445
1700459732,MI,58594,MIS001,49445
1700863503,MI,58594,MIS001,49445
1710765813,MI,58594,MIS001,49445
1710957790,MI,58594,MIS001,49445
1770587008,MI,58594,MIS001,49445
1801137229,MI,58594,MIS001,49445
1851378657,MI,58594,MIS001,49445
1851594501,MI,58594,MIS001,49445
1861868580,MI,58594,MIS001,49445
1881645513,MI,58594,MIS001,49445
1891752168,MI,58594,MIS001,49445
1902390529,MI,58594,MIS001,49445
1922445022,MI,58594,MIS001,49445
1932186624,MI,58594,MIS001,49445
1942427935,MI,58594,MIS001,49445
1952664583,MI,58594,MIS001,49445
1952857872,MI,58594,MIS001,49445
1972361459,MI,58594,MIS001,49445
1992398689,MI,58594,MIS001,49445
1073387759,MI,58594,MIS001,49445
1093812182,MI,58594,MIS001,49445
1104599265,MI,58594,MIS001,49445
1124072400,MI,58594,MIS001,49445
1124078555,MI,58594,MIS001,49445
1205890605,MI,58594,MIS001,49445
1225752959,MI,58594,MIS001,49445
1376629493,MI,58594,MIS001,49445
1396015905,MI,58594,MIS001,49445
1396461935,MI,58594,MIS001,49445
1447689997,MI,58594,MIS001,49445
1477080380,MI,58594,MIS001,49445
1477324986,MI,58594,MIS001,49445
1477818854,MI,58594,MIS001,49445
1518325059,MI,58594,MIS001,49445
1578208526,MI,58594,MIS001,49445
1659935716,MI,58594,MIS001,49445
1669145033,MI,58594,MIS001,49445
1669666095,MI,58594,MIS001,49445
1699444687,MI,58594,MIS001,49445
1811365372,MI,58594,MIS001,49445
1871336453,MI,58594,MIS001,49445
1881345387,MI,58594,MIS001,49445
1952388563,MI,58594,MIS001,49445
1972934693,MI,58594,MIS001,49445
1033217096,TX,66252,TXS001,78666
1023386877,MI,29698,MIS007,49201
1023666765,MI,29698,MIS007,49201
1053103663,MI,29698,MIS007,49201
1073019956,MI,29698,MIS007,49201
1083443105,MI,29698,MIS007,49201
1093033474,MI,29698,MIS007,49201
1114708609,MI,29698,MIS007,49201
1174287114,MI,29698,MIS007,49201
1174985154,MI,29698,MIS007,49201
1184967085,MI,29698,MIS007,49201
1194958454,MI,29698,MIS007,49201
1215746110,MI,29698,MIS007,49201
1255195624,MI,29698,MIS007,49201
1275152159,MI,29698,MIS007,49201
1295961241,MI,29698,MIS007,49201
1306560230,MI,29698,MIS007,49201
1316567555,MI,29698,MIS007,49201
1336864933,MI,29698,MIS007,49201
1386380079,MI,29698,MIS007,49201
1386763332,MI,29698,MIS007,49201
1417625856,MI,29698,MIS007,49201
1437591229,MI,29698,MIS007,49201
1467073197,MI,29698,MIS007,49201
1467258913,MI,29698,MIS007,49201
1497498729,MI,29698,MIS007,49201
1497574362,MI,29698,MIS007,49201
1518532019,MI,29698,MIS007,49201
1518589894,MI,29698,MIS007,49201
1548021785,MI,29698,MIS007,49201
1548984602,MI,29698,MIS007,49201
1578124632,MI,29698,MIS007,49201
1578195319,MI,29698,MIS007,49201
1598116774,MI,29698,MIS007,49201
1598167868,MI,29698,MIS007,49201
1619223088,MI,29698,MIS007,49201
1629637228,MI,29698,MIS007,49201
1659747475,MI,29698,MIS007,49201
1669092078,MI,29698,MIS007,49201
1780898692,MI,29698,MIS007,49201
1790473569,MI,29698,MIS007,49201
1811626765,MI,29698,MIS007,49201
1821793134,MI,29698,MIS007,49201
1851968143,MI,29698,MIS007,49201
1861981664,MI,29698,MIS007,49201
1942241633,MI,29698,MIS007,49201
1952162836,MI,29698,MIS007,49201
1982482048,MI,29698,MIS007,49201
1821057159,MI,29698,MIS007,49201
1073136461,MI,29698,MIS007,49201
1205483591,MI,29698,MIS007,49201
1518254614,MI,29698,MIS007,49201
1972201002,MI,29698,MIS007,49201
1689814501,MI,29698,MIS007,49201
1255371530,MI,29698,MIS007,49201
1306683990,MI,29698,MIS007,49201
1578283529,MI,29698,MIS007,49201
1871286708,MI,29698,MIS007,49201
1932561941,MI,29698,MIS007,49201
1972090801,MI,29698,MIS007,49201
1992845028,MI,29698,MIS007,49201
1578051371,MI,29698,MIS007,49201
1689019507,MI,29698,MIS007,49201
1619233749,MI,29698,MIS007,49201
1598474421,MI,29698,MIS007,49201
1720533581,MI,29698,MIS007,49201
1588998561,MI,29698,MIS007,49201
1306824321,MI,29698,MIS003,49423
1013328236,MI,58594,MIS001,49445
1013355007,MI,58594,MIS001,49445
1033269816,MI,58594,MIS001,49445
1043410145,MI,58594,MIS001,49445
1134103732,MI,58594,MIS001,49445
1134244544,MI,58594,MIS001,49445
1154315505,MI,58594,MIS001,49445
1164968921,MI,58594,MIS001,49445
1174521116,MI,58594,MIS001,49445
1174761837,MI,58594,MIS001,49445
1215338090,MI,58594,MIS001,49445
1215547781,MI,58594,MIS001,49445
1215928684,MI,58594,MIS001,49445
1215979216,MI,58594,MIS001,49445
1235392598,MI,58594,MIS001,49445
1265849541,MI,58594,MIS001,49445
1336268747,MI,58594,MIS001,49445
1336670165,MI,58594,MIS001,49445
1346463254,MI,58594,MIS001,49445
1376961177,MI,58594,MIS001,49445
1386786044,MI,58594,MIS001,49445
1447244819,MI,58594,MIS001,49445
1487854485,MI,58594,MIS001,49445
1497746952,MI,58594,MIS001,49445
1497791610,MI,58594,MIS001,49445
1518086230,MI,58594,MIS001,49445
1518321819,MI,58594,MIS001,49445
1538109574,MI,58594,MIS001,49445
1558488874,MI,58594,MIS001,49445
1588205801,MI,58594,MIS001,49445
1609054394,MI,58594,MIS001,49445
1639445844,MI,58594,MIS001,49445
1649632720,MI,58594,MIS001,49445
1659545440,MI,58594,MIS001,49445
1679692206,MI,58594,MIS001,49445
1689194664,MI,58594,MIS001,49445
1720425788,MI,58594,MIS001,49445
1760703284,MI,58594,MIS001,49445
1770600462,MI,58594,MIS001,49445
1770782716,MI,58594,MIS001,49445
1780070870,MI,58594,MIS001,49445
1790766640,MI,58594,MIS001,49445
1801001011,MI,58594,MIS001,49445
1821666876,MI,58594,MIS001,49445
1831180231,MI,58594,MIS001,49445
1871544551,MI,58594,MIS001,49445
1871987792,MI,58594,MIS001,49445
1891995536,MI,58594,MIS001,49445
1912319757,MI,58594,MIS001,49445
1912436320,MI,58594,MIS001,49445
1942289798,MI,58594,MIS001,49445
1982780581,MI,58594,MIS001,49445
1558177121,MI,58594,MIS001,49456
