NPI,SERVICE_AREA_STATE,ISSUERID,SERVICEAREAID,SERVICE_AREA_ZIP
1215220330,MI,58594,MIS001,49444
1215257134,MI,58594,MIS001,49444
1225310774,MI,58594,MIS001,49444
1225474174,MI,58594,MIS001,49444
1235220914,MI,58594,MIS001,49444
1235385964,MI,58594,MIS001,49444
1235579954,MI,58594,MIS001,49444
1235851122,MI,58594,MIS001,49444
1255548442,MI,58594,MIS001,49444
1265608707,MI,58594,MIS001,49444
1275748212,MI,58594,MIS001,49444
1285094706,MI,58594,MIS001,49444
1285615443,MI,58594,MIS001,49444
1285658955,MI,58594,MIS001,49444
1295051977,MI,58594,MIS001,49444
1295985034,MI,58594,MIS001,49444
1306026133,MI,58594,MIS001,49444
1306145990,MI,58594,MIS001,49444
1306809546,MI,58594,MIS001,49444
1306858048,MI,58594,MIS001,49444
1326131335,MI,58594,MIS001,49444
1336361138,MI,58594,MIS001,49444
1346477973,MI,58594,MIS001,49444
1356776207,MI,58594,MIS001,49444
1356909501,MI,58594,MIS001,49444
1366768756,MI,58594,MIS001,49444
1396965356,MI,58594,MIS001,49444
1437599727,MI,58594,MIS001,49444
1457579849,MI,58594,MIS001,49444
1457900219,MI,58594,MIS001,49444
1457974784,MI,58594,MIS001,49444
1467618546,MI,58594,MIS001,49444
1467656272,MI,58594,MIS001,49444
1467937102,MI,58594,MIS001,49444
1467980441,MI,58594,MIS001,49444
1487617338,MI,58594,MIS001,49444
1497301311,MI,58594,MIS001,49444
1508091364,MI,58594,MIS001,49444
1508295973,MI,58594,MIS001,49444
1528552122,MI,58594,MIS001,49444
1528773033,MI,58594,MIS001,49444
1538659180,MI,58594,MIS001,49444
1538708227,MI,58594,MIS001,49444
1538778352,MI,58594,MIS001,49444
1548575491,MI,58594,MIS001,49444
1548800113,MI,58594,MIS001,49444
1568959609,MI,58594,MIS001,49444
1578798096,MI,58594,MIS001,49444
1578832325,MI,58594,MIS001,49444
1578915187,MI,58594,MIS001,49444
1588379762,MI,58594,MIS001,49444
1619900412,MI,58594,MIS001,49444
1629707021,MI,58594,MIS001,49444
1649583063,MI,58594,MIS001,49444
1649663493,MI,58594,MIS001,49444
1649704495,MI,58594,MIS001,49444
1659369726,MI,58594,MIS001,49444
1659583888,MI,58594,MIS001,49444
1659722627,MI,58594,MIS001,49444
1679028591,MI,58594,MIS001,49444
1689600827,MI,58594,MIS001,49444
1689613952,MI,58594,MIS001,49444
1699241588,MI,58594,MIS001,49444
1700415965,MI,58594,MIS001,49444
1700801081,MI,58594,MIS001,49444
1710951827,MI,58594,MIS001,49444
1720572340,MI,58594,MIS001,49444
1730471368,MI,58594,MIS001,49444
1740282904,MI,58594,MIS001,49444
1740799451,MI,58594,MIS001,49444
1750516191,MI,58594,MIS001,49444
1750648945,MI,58594,MIS001,49444
1750897245,MI,58594,MIS001,49444
1780653659,MI,58594,MIS001,49444
1790103737,MI,58594,MIS001,49444
1790778397,MI,58594,MIS001,49444
1811323777,MI,58594,MIS001,49444
1811357924,MI,58594,MIS001,49444
1811697758,MI,58594,MIS001,49444
1821044280,MI,58594,MIS001,49444
1851741854,MI,58594,MIS001,49444
1851974075,MI,58594,MIS001,49444
1861484636,MI,58594,MIS001,49444
1871574046,MI,58594,MIS001,49444
1871587287,MI,58594,MIS001,49444
1881078137,MI,58594,MIS001,49444
1881189520,MI,58594,MIS001,49444
1891101416,MI,58594,MIS001,49444
1891154621,MI,58594,MIS001,49444
1902342298,MI,58594,MIS001,49444
1912366386,MI,58594,MIS001,49444
1912951211,MI,58594,MIS001,49444
1922444389,MI,58594,MIS001,49444
1952783888,MI,58594,MIS001,49444
1962847756,MI,58594,MIS001,49444
1982287256,MI,58594,MIS001,49444
1992467526,MI,58594,MIS001,49444
1013604966,MI,58594,MIS001,49444
1073904983,MI,58594,MIS001,49444
1083280101,MI,58594,MIS001,49444
1154934842,MI,58594,MIS001,49444
1205465143,MI,58594,MIS001,49444
1295229482,MI,58594,MIS001,49444
1396194288,MI,58594,MIS001,49444
1598964447,MI,58594,MIS001,49444
1891193710,MI,58594,MIS001,49444
1952189482,MI,58594,MIS001,49444
1164986352,MI,58594,MIS001,49444
1386982148,MI,58594,MIS001,49444
1447948211,MI,58594,MIS001,49444
1720713027,MI,58594,MIS001,49444
1003217860,MI,58594,MIS001,49444
1083701361,MI,58594,MIS001,49444
1174044259,MI,58594,MIS001,49444
1275547770,MI,58594,MIS001,49444
1285129643,MI,58594,MIS001,49444
1306236302,MI,58594,MIS001,49444
1336181981,MI,58594,MIS001,49444
1437462942,MI,58594,MIS001,49444
1467733063,MI,58594,MIS001,49444
1558836650,MI,58594,MIS001,49444
1578199477,MI,58594,MIS001,49444
1619629532,MI,58594,MIS001,49444
1639217896,MI,58594,MIS001,49444
1669258604,MI,58594,MIS001,49444
1689047227,MI,58594,MIS001,49444
1720247299,MI,58594,MIS001,49444
1780846980,MI,58594,MIS001,49444
1851545255,MI,58594,MIS001,49444
1861744005,MI,58594,MIS001,49444
1861874927,MI,58594,MIS001,49444
1881470474,MI,58594,MIS001,49444
1881632305,MI,58594,MIS001,49444
1902286248,MI,58594,MIS001,49444
1912928110,MI,58594,MIS001,49444
1932403037,MI,58594,MIS001,49444
1952187700,MI,58594,MIS001,49444
1952758930,MI,58594,MIS001,49444
1093367013,MI,58594,MIS001,49444
1346862075,MI,58594,MIS001,49444
1356867733,MI,58594,MIS001,49444
1407083629,MI,58594,MIS001,49444
1679016638,MI,58594,MIS001,49444
1710531264,MI,58594,MIS001,49444
1881266153,MI,58594,MIS001,49444
1922759703,MI,58594,MIS001,49444
1962954396,MI,58594,MIS001,49444
1992041024,MI,58594,MIS001,49444
1003805607,MI,58594,MIS001,49444
1063905396,MI,58594,MIS001,49444
1104866839,MI,58594,MIS001,49444
1114980661,MI,58594,MIS001,49444
1124273958,MI,58594,MIS001,49444
1124591201,MI,58594,MIS001,49444
1134513930,MI,58594,MIS001,49444
1174551915,MI,58594,MIS001,49444
1184687147,MI,58594,MIS001,49444
1205926268,MI,58594,MIS001,49444
1205995057,MI,58594,MIS001,49444
1215151568,MI,58594,MIS001,49444
1215475967,MI,58594,MIS001,49444
1225478969,MI,58594,MIS001,49444
1275637811,MI,58594,MIS001,49444
1275702102,MI,58594,MIS001,49444
1275983108,MI,58594,MIS001,49444
1306353222,MI,58594,MIS001,49444
1306835087,MI,58594,MIS001,49444
1316300486,MI,58594,MIS001,49444
1326420159,MI,58594,MIS001,49444
1346496759,MI,58594,MIS001,49444
1346506318,MI,58594,MIS001,49444
1356009369,MI,58594,MIS001,49444
1356534572,MI,58594,MIS001,49444
1366846198,MI,58594,MIS001,49444
1376703868,MI,58594,MIS001,49444
1407940190,MI,58594,MIS001,49444
1417563073,MI,58594,MIS001,49444
1427027473,MI,58594,MIS001,49444
1427189620,MI,58594,MIS001,49444
1477522670,MI,58594,MIS001,49444
1477525681,MI,58594,MIS001,49444
1518294495,MI,58594,MIS001,49444
1518533207,MI,58594,MIS001,49444
1558652727,MI,58594,MIS001,49444
1578074654,MI,58594,MIS001,49444
1598728016,MI,58594,MIS001,49444
1619208881,MI,58594,MIS001,49444
1649790494,MI,58594,MIS001,49444
1710457718,MI,58594,MIS001,49444
1750382735,MI,58594,MIS001,49444
1770505638,MI,58594,MIS001,49444
1770546194,MI,58594,MIS001,49444
1790709632,MI,58594,MIS001,49444
1801247739,MI,58594,MIS001,49444
1801268677,MI,58594,MIS001,49444
1811342421,MI,58594,MIS001,49444
1821599374,MI,58594,MIS001,49444
1831568609,MI,58594,MIS001,49444
1851549901,MI,58594,MIS001,49444
1871581355,MI,58594,MIS001,49444
1881225084,MI,58594,MIS001,49444
1881692077,MI,58594,MIS001,49444
1902240765,MI,58594,MIS001,49444
1912919630,MI,58594,MIS001,49444
1922087436,MI,58594,MIS001,49444
1932736816,MI,58594,MIS001,49444
1942200993,MI,58594,MIS001,49444
1942560487,MI,58594,MIS001,49444
1952077489,MI,58594,MIS001,49444
1952690257,MI,58594,MIS001,49444
1962843813,MI,58594,MIS001,49444
1972116895,MI,58594,MIS001,49444
1972527778,MI,58594,MIS001,49444
1972560308,MI,58594,MIS001,49444
1972589240,MI,58594,MIS001,49444
1982628848,MI,58594,MIS001,49444
1992307151,MI,58594,MIS001,49444
1992364731,MI,58594,MIS001,49444
1932198785,MI,58594,MIS001,49444
1427825405,OR,71287,ORS004,97401
1720708886,OR,71287,ORS004,97401
1427825405,OR,71287,ORS001,97401
1720708886,OR,71287,ORS001,97401
1609964931,OR,71287,ORS004,97370
1225337868,OR,56707,ORS002,97132
1134625502,MI,29698,MIS007,49230
1194244210,MI,29698,MIS007,49230
1215904255,MI,29698,MIS007,49230
1326515784,MI,29698,MIS007,49230
1457437469,MI,29698,MIS007,49230
1851820518,MI,29698,MIS007,49230
1891314795,MI,29698,MIS007,49230
1487926127,OR,56707,ORS002,97132
1235154212,OR,71287,ORS004,97477
1366490914,OR,71287,ORS004,97477
1538492442,OR,71287,ORS004,97477
1720405145,OR,71287,ORS004,97477
1770058224,OR,71287,ORS004,97477
1811926223,OR,71287,ORS004,97477
1033645213,OR,71287,ORS004,97401
1083807077,OR,71287,ORS004,97401
1104282102,OR,71287,ORS004,97401
1124428032,OR,71287,ORS004,97401
1124683941,OR,71287,ORS004,97401
1134850043,OR,71287,ORS004,97401
1194799718,OR,71287,ORS004,97401
1205369485,OR,71287,ORS004,97401
1265809966,OR,71287,ORS004,97401
1265899710,OR,71287,ORS004,97401
1306461496,OR,71287,ORS004,97401
1306481916,OR,71287,ORS004,97401
1316188857,OR,71287,ORS004,97401
1407960388,OR,71287,ORS004,97401
1417307042,OR,71287,ORS004,97401
1447706841,OR,71287,ORS004,97401
1508099433,OR,71287,ORS004,97401
1518942093,OR,71287,ORS004,97401
1528451911,OR,71287,ORS004,97401
1588093264,OR,71287,ORS004,97401
1639102619,OR,71287,ORS004,97401
1669785820,OR,71287,ORS004,97401
1689044026,OR,71287,ORS004,97401
1689833196,OR,71287,ORS004,97401
1750876868,OR,71287,ORS004,97401
1760730907,OR,71287,ORS004,97401
1760863369,OR,71287,ORS004,97401
1790125649,OR,71287,ORS004,97401
1821067703,OR,71287,ORS004,97401
1871896894,OR,71287,ORS004,97401
1891185286,OR,71287,ORS004,97401
1942278817,OR,71287,ORS004,97401
1962114074,OR,71287,ORS004,97401
1972021707,OR,71287,ORS004,97401
1477846608,OR,71287,ORS004,97401
1043654015,OR,71287,ORS004,97401
1083813844,OR,71287,ORS004,97401
1083928683,OR,71287,ORS004,97401
1104825645,OR,71287,ORS004,97401
1124075122,OR,71287,ORS004,97401
1194848697,OR,71287,ORS004,97401
1225418361,OR,71287,ORS004,97401
1265478499,OR,71287,ORS004,97401
1306266515,OR,71287,ORS004,97401
1326084377,OR,71287,ORS004,97401
1346277399,OR,71287,ORS004,97401
1407871163,OR,71287,ORS004,97401
1417397738,OR,71287,ORS004,97401
1477733574,OR,71287,ORS004,97401
1497787485,OR,71287,ORS004,97401
1508030909,OR,71287,ORS004,97401
1558484238,OR,71287,ORS004,97401
1659683928,OR,71287,ORS004,97401
1679571814,OR,71287,ORS004,97401
1699038216,OR,71287,ORS004,97401
1730443201,OR,71287,ORS004,97401
1801978481,OR,71287,ORS004,97401
1841467347,OR,71287,ORS004,97401
1851517999,OR,71287,ORS004,97401
1881630861,OR,71287,ORS004,97401
1942763420,OR,71287,ORS004,97401
1265710537,OR,71287,ORS004,97401
1093176083,OR,71287,ORS004,97401
1609964931,OR,71287,ORS001,97370
1235154212,OR,71287,ORS001,97477
1366490914,OR,71287,ORS001,97477
1538492442,OR,71287,ORS001,97477
1720405145,OR,71287,ORS001,97477
1770058224,OR,71287,ORS001,97477
1811926223,OR,71287,ORS001,97477
1033645213,OR,71287,ORS001,97401
1083807077,OR,71287,ORS001,97401
1104282102,OR,71287,ORS001,97401
1124428032,OR,71287,ORS001,97401
1124683941,OR,71287,ORS001,97401
1134850043,OR,71287,ORS001,97401
1194799718,OR,71287,ORS001,97401
1205369485,OR,71287,ORS001,97401
1265809966,OR,71287,ORS001,97401
1265899710,OR,71287,ORS001,97401
1306461496,OR,71287,ORS001,97401
1306481916,OR,71287,ORS001,97401
1316188857,OR,71287,ORS001,97401
1407960388,OR,71287,ORS001,97401
1417307042,OR,71287,ORS001,97401
1447706841,OR,71287,ORS001,97401
1508099433,OR,71287,ORS001,97401
1518942093,OR,71287,ORS001,97401
1528451911,OR,71287,ORS001,97401
1588093264,OR,71287,ORS001,97401
1639102619,OR,71287,ORS001,97401
1669785820,OR,71287,ORS001,97401
1689044026,OR,71287,ORS001,97401
1689833196,OR,71287,ORS001,97401
1750876868,OR,71287,ORS001,97401
1760730907,OR,71287,ORS001,97401
1760863369,OR,71287,ORS001,97401
1790125649,OR,71287,ORS001,97401
1821067703,OR,71287,ORS001,97401
1871896894,OR,71287,ORS001,97401
1891185286,OR,71287,ORS001,97401
1942278817,OR,71287,ORS001,97401
1962114074,OR,71287,ORS001,97401
1972021707,OR,71287,ORS001,97401
1477846608,OR,71287,ORS001,97401
1043654015,OR,71287,ORS001,97401
1083813844,OR,71287,ORS001,97401
1083928683,OR,71287,ORS001,97401
1104825645,OR,71287,ORS001,97401
1124075122,OR,71287,ORS001,97401
1194848697,OR,71287,ORS001,97401
1225418361,OR,71287,ORS001,97401
1265478499,OR,71287,ORS001,97401
1306266515,OR,71287,ORS001,97401
1326084377,OR,71287,ORS001,97401
1346277399,OR,71287,ORS001,97401
1407871163,OR,71287,ORS001,97401
1417397738,OR,71287,ORS001,97401
1477733574,OR,71287,ORS001,97401
1497787485,OR,71287,ORS001,97401
1508030909,OR,71287,ORS001,97401
1558484238,OR,71287,ORS001,97401
1659683928,OR,71287,ORS001,97401
1679571814,OR,71287,ORS001,97401
1699038216,OR,71287,ORS001,97401
1730443201,OR,71287,ORS001,97401
1801978481,OR,71287,ORS001,97401
1841467347,OR,71287,ORS001,97401
1851517999,OR,71287,ORS001,97401
1881630861,OR,71287,ORS001,97401
1942763420,OR,71287,ORS001,97401
1265710537,OR,71287,ORS001,97401
1093176083,OR,71287,ORS001,97401
1942778162,TX,66252,TXS002,78666
1003480930,MI,29698,MIS005,49068
1013460567,MI,29698,MIS005,49068
1013963180,MI,29698,MIS005,49068
1013988294,MI,29698,MIS005,49068
1023456159,MI,29698,MIS005,49068
1033286554,MI,29698,MIS005,49068
1053382234,MI,29698,MIS005,49068
1063487197,MI,29698,MIS005,49068
1114145133,MI,29698,MIS005,49068
1114280294,MI,29698,MIS005,49068
1124099395,MI,29698,MIS005,49068
1124706676,MI,29698,MIS005,49068
1134190275,MI,29698,MIS005,49068
1134742323,MI,29698,MIS005,49068
1144209420,MI,29698,MIS005,49068
1144743485,MI,29698,MIS005,49068
1154392363,MI,29698,MIS005,49068
1154998797,MI,29698,MIS005,49068
1164610960,MI,29698,MIS005,49068
1164733887,MI,29698,MIS005,49068
1184028656,MI,29698,MIS005,49068
1194271411,MI,29698,MIS005,49068
1205216330,MI,29698,MIS005,49068
1205474517,MI,29698,MIS005,49068
1225139256,MI,29698,MIS005,49068
1225596125,MI,29698,MIS005,49068
1225660061,MI,29698,MIS005,49068
1225673387,MI,29698,MIS005,49068
1235146150,MI,29698,MIS005,49068
1235594342,MI,29698,MIS005,49068
1265403398,MI,29698,MIS005,49068
1265532089,MI,29698,MIS005,49068
1275504458,MI,29698,MIS005,49068
1285805291,MI,29698,MIS005,49068
1306499108,MI,29698,MIS005,49068
1336110527,MI,29698,MIS005,49068
1356366819,MI,29698,MIS005,49068
1417362039,MI,29698,MIS005,49068
1417928532,MI,29698,MIS005,49068
1437260650,MI,29698,MIS005,49068
1437476355,MI,29698,MIS005,49068
1447745237,MI,29698,MIS005,49068
1447796263,MI,29698,MIS005,49068
1487614343,MI,29698,MIS005,49068
1518378587,MI,29698,MIS005,49068
1518587591,MI,29698,MIS005,49068
1548586548,MI,29698,MIS005,49068
1558646976,MI,29698,MIS005,49068
1558930875,MI,29698,MIS005,49068
1578527099,MI,29698,MIS005,49068
1578773032,MI,29698,MIS005,49068
1609351857,MI,29698,MIS005,49068
1619545647,MI,29698,MIS005,49068
1619923976,MI,29698,MIS005,49068
1619948726,MI,29698,MIS005,49068
1619997160,MI,29698,MIS005,49068
1639105612,MI,29698,MIS005,49068
1639301724,MI,29698,MIS005,49068
1639669591,MI,29698,MIS005,49068
1649227604,MI,29698,MIS005,49068
1659347748,MI,29698,MIS005,49068
1659919702,MI,29698,MIS005,49068
1669026415,MI,29698,MIS005,49068
1669479234,MI,29698,MIS005,49068
1669498200,MI,29698,MIS005,49068
1669675286,MI,29698,MIS005,49068
1679138325,MI,29698,MIS005,49068
1689325797,MI,29698,MIS005,49068
1689645707,MI,29698,MIS005,49068
1699160994,MI,29698,MIS005,49068
1699235218,MI,29698,MIS005,49068
1699769315,MI,29698,MIS005,49068
1699970566,MI,29698,MIS005,49068
1700977154,MI,29698,MIS005,49068
1710275177,MI,29698,MIS005,49068
1720298359,MI,29698,MIS005,49068
1750953741,MI,29698,MIS005,49068
1770189375,MI,29698,MIS005,49068
1770770216,MI,29698,MIS005,49068
1770832982,MI,29698,MIS005,49068
1780071340,MI,29698,MIS005,49068
1780683565,MI,29698,MIS005,49068
1801024781,MI,29698,MIS005,49068
1811530009,MI,29698,MIS005,49068
1821188616,MI,29698,MIS005,49068
1821317991,MI,29698,MIS005,49068
1831135268,MI,29698,MIS005,49068
1831887561,MI,29698,MIS005,49068
1851337430,MI,29698,MIS005,49068
1861433211,MI,29698,MIS005,49068
1861923047,MI,29698,MIS005,49068
1881122257,MI,29698,MIS005,49068
1891207379,MI,29698,MIS005,49068
1912950197,MI,29698,MIS005,49068
1922362656,MI,29698,MIS005,49068
1922599497,MI,29698,MIS005,49068
1932316429,MI,29698,MIS005,49068
1942513353,MI,29698,MIS005,49068
1942614623,MI,29698,MIS005,49068
1962477794,MI,29698,MIS005,49068
1962956409,MI,29698,MIS005,49068
1982902854,MI,29698,MIS005,49068
1679135958,MI,29698,MIS005,49068
1023296050,MI,29698,MIS005,49068
1043260821,MI,29698,MIS005,49068
1154524338,MI,29698,MIS005,49068
1184673709,MI,29698,MIS005,49068
1396864401,MI,29698,MIS005,49068
1508816380,MI,29698,MIS005,49068
1922057546,MI,29698,MIS005,49068
1205876513,MI,29698,MIS005,49068
1023463312,MI,29698,MIS005,49068
1053803965,MI,29698,MIS005,49068
1316137367,MI,29698,MIS005,49068
1497281323,MI,29698,MIS005,49068
1881124816,MI,29698,MIS005,49068
1003860396,MI,29698,MIS005,49068
1053400291,MI,29698,MIS005,49068
1104811678,MI,29698,MIS005,49068
1124001771,MI,29698,MIS005,49068
1124388822,MI,29698,MIS005,49068
1215969241,MI,29698,MIS005,49068
1336808948,MI,29698,MIS005,49068
1568773588,MI,29698,MIS005,49068
1730876590,MI,29698,MIS005,49068
1801986914,MI,29698,MIS005,49068
1811540800,MI,29698,MIS005,49068
1942300454,MI,29698,MIS005,49068
1962128512,MI,29698,MIS005,49068
1942778162,TX,66252,TXS001,78666
1053984609,MI,29698,MIS005,49037
1417608621,MI,29698,MIS005,49037
1437398831,MI,29698,MIS005,49037
1700992484,MI,29698,MIS005,49037
1780888503,MI,58594,MIS001,48647
1821151598,MI,29698,MIS007,49201
1912985615,MI,29698,MIS007,49201
1013232453,MI,58594,MIS001,49412
1033269816,MI,58594,MIS001,49412
1033594932,MI,58594,MIS001,49412
1043410145,MI,58594,MIS001,49412
1093023228,MI,58594,MIS001,49412
1114169570,MI,58594,MIS001,49412
1134244544,MI,58594,MIS001,49412
1164631818,MI,58594,MIS001,49412
1174761837,MI,58594,MIS001,49412
1184831869,MI,58594,MIS001,49412
1215928684,MI,58594,MIS001,49412
1235392598,MI,58594,MIS001,49412
1306048442,MI,58594,MIS001,49412
1366460172,MI,58594,MIS001,49412
1407015084,MI,58594,MIS001,49412
1457779274,MI,58594,MIS001,49412
1487697421,MI,58594,MIS001,49412
1497791610,MI,58594,MIS001,49412
1508241498,MI,58594,MIS001,49412
1518086230,MI,58594,MIS001,49412
1518321819,MI,58594,MIS001,49412
1528049111,MI,58594,MIS001,49412
1528247590,MI,58594,MIS001,49412
1538109574,MI,58594,MIS001,49412
1598980773,MI,58594,MIS001,49412
1609054394,MI,58594,MIS001,49412
1639445844,MI,58594,MIS001,49412
1659545440,MI,58594,MIS001,49412
1669671772,MI,58594,MIS001,49412
1669793253,MI,58594,MIS001,49412
1679692206,MI,58594,MIS001,49412
1689360265,MI,58594,MIS001,49412
1700147873,MI,58594,MIS001,49412
1710450259,MI,58594,MIS001,49412
1740539733,MI,58594,MIS001,49412
1760648364,MI,58594,MIS001,49412
1760703284,MI,58594,MIS001,49412
1770782716,MI,58594,MIS001,49412
1780070870,MI,58594,MIS001,49412
1790943330,MI,58594,MIS001,49412
1801001011,MI,58594,MIS001,49412
1801214226,MI,58594,MIS001,49412
1831180231,MI,58594,MIS001,49412
1831189448,MI,58594,MIS001,49412
1851497424,MI,58594,MIS001,49412
1902969546,MI,58594,MIS001,49412
1144879875,MI,58594,MIS001,49412
1154352466,MI,58594,MIS001,49412
1265750632,MI,58594,MIS001,49412
1366195406,MI,58594,MIS001,49412
1386699692,MI,58594,MIS001,49412
1659619823,MI,58594,MIS001,49412
1992252795,MI,58594,MIS001,49412
1013294222,MI,58594,MIS001,49412
1023009453,MI,58594,MIS001,49412
1043692932,MI,58594,MIS001,49412
1063112324,MI,58594,MIS001,49412
1073888459,MI,58594,MIS001,49412
1093022386,MI,58594,MIS001,49412
1093958621,MI,58594,MIS001,49412
1124451927,MI,58594,MIS001,49412
1144489287,MI,58594,MIS001,49412
1275513079,MI,58594,MIS001,49412
1346443769,MI,58594,MIS001,49412
1356399281,MI,58594,MIS001,49412
1407030307,MI,58594,MIS001,49412
1427499029,MI,58594,MIS001,49412
1427762442,MI,58594,MIS001,49412
1588016448,MI,58594,MIS001,49412
1588088801,MI,58594,MIS001,49412
1588674188,MI,58594,MIS001,49412
1689394660,MI,58594,MIS001,49412
1710207535,MI,58594,MIS001,49412
1841726965,MI,58594,MIS001,49412
1861919722,MI,58594,MIS001,49412
1942639844,MI,58594,MIS001,49412
1942885215,MI,58594,MIS001,49412
1992298681,MI,58594,MIS001,49412
1932470929,MI,58594,MIS001,49456
1023013620,OR,71287,ORS004,97355
1245649474,OR,71287,ORS004,97355
1477220697,OR,71287,ORS004,97355
1508160524,OR,71287,ORS004,97355
1841944238,OR,71287,ORS004,97355
1063820041,OR,71287,ORS004,97401
1073560009,OR,71287,ORS004,97401
1104341007,OR,71287,ORS004,97401
1144393133,OR,71287,ORS004,97401
1164535118,OR,71287,ORS004,97401
1215607288,OR,71287,ORS004,97401
1225468036,OR,71287,ORS004,97401
1265739742,OR,71287,ORS004,97401
1275533945,OR,71287,ORS004,97401
1295138444,OR,71287,ORS004,97401
1306015417,OR,71287,ORS004,97401
1326730615,OR,71287,ORS004,97401
1336625078,OR,71287,ORS004,97401
1336692813,OR,71287,ORS004,97401
1336903954,OR,71287,ORS004,97401
1356452031,OR,71287,ORS004,97401
1396320396,OR,71287,ORS004,97401
1417298381,OR,71287,ORS004,97401
1427805282,OR,71287,ORS004,97401
1437928678,OR,71287,ORS004,97401
1467565408,OR,71287,ORS004,97401
1588971188,OR,71287,ORS004,97401
1598019747,OR,71287,ORS004,97401
1699154336,OR,71287,ORS004,97401
1700217064,OR,71287,ORS004,97401
1760012165,OR,71287,ORS004,97401
1851849954,OR,71287,ORS004,97401
1891972568,OR,71287,ORS004,97401
1922587450,OR,71287,ORS004,97401
1992317507,OR,71287,ORS004,97401
1023013620,OR,71287,ORS001,97355
1245649474,OR,71287,ORS001,97355
1477220697,OR,71287,ORS001,97355
1508160524,OR,71287,ORS001,97355
